2026/09/25 01:29:08.194, 2, 2070 MHz, 3996 MHz, 406.47 W, 37, 74 %, 0x0000000000000000
2026/09/25 01:29:08.194, 3, 2070 MHz, 3996 MHz, 418.42 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:08.394, 0, 2070 MHz, 3996 MHz, 423.95 W, 37, 96 %, 0x0000000000000000
2026/09/25 01:29:08.394, 1, 2070 MHz, 3996 MHz, 423.96 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:08.394, 2, 2070 MHz, 3996 MHz, 414.83 W, 37, 82 %, 0x0000000000000000
2026/09/25 01:29:08.394, 3, 2070 MHz, 3996 MHz, 424.44 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:08.594, 0, 2070 MHz, 3996 MHz, 424.17 W, 37, 69 %, 0x0000000000000000
2026/09/25 01:29:08.594, 1, 2070 MHz, 3996 MHz, 420.78 W, 37, 70 %, 0x0000000000000000
2026/09/25 01:29:08.594, 2, 2070 MHz, 3996 MHz, 412.07 W, 37, 76 %, 0x0000000000000000
2026/09/25 01:29:08.594, 3, 2070 MHz, 3996 MHz, 417.97 W, 37, 75 %, 0x0000000000000000
2026/09/25 01:29:08.794, 0, 2070 MHz, 3996 MHz, 421.95 W, 37, 95 %, 0x0000000000000000
2026/09/25 01:29:08.794, 1, 2070 MHz, 3996 MHz, 419.94 W, 37, 94 %, 0x0000000000000000
2026/09/25 01:29:08.794, 2, 2070 MHz, 3996 MHz, 415.53 W, 38, 26 %, 0x0000000000000000
2026/09/25 01:29:08.794, 3, 2070 MHz, 3996 MHz, 413.47 W, 37, 96 %, 0x0000000000000000
2026/09/25 01:29:08.995, 0, 2070 MHz, 3996 MHz, 423.18 W, 37, 84 %, 0x0000000000000000
2026/09/25 01:29:08.995, 1, 2070 MHz, 3996 MHz, 417.50 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:08.995, 2, 2070 MHz, 3996 MHz, 414.35 W, 37, 30 %, 0x0000000000000000
2026/09/25 01:29:08.995, 3, 2070 MHz, 3996 MHz, 416.05 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:09.195, 0, 2070 MHz, 3996 MHz, 424.62 W, 37, 92 %, 0x0000000000000000
2026/09/25 01:29:09.195, 1, 2070 MHz, 3996 MHz, 417.01 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:09.195, 2, 2070 MHz, 3996 MHz, 414.84 W, 37, 74 %, 0x0000000000000000
2026/09/25 01:29:09.195, 3, 2070 MHz, 3996 MHz, 416.42 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:09.395, 0, 2070 MHz, 3996 MHz, 428.92 W, 37, 95 %, 0x0000000000000000
2026/09/25 01:29:09.395, 1, 2070 MHz, 3996 MHz, 418.42 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:09.395, 2, 2070 MHz, 3996 MHz, 417.57 W, 37, 82 %, 0x0000000000000000
2026/09/25 01:29:09.395, 3, 2070 MHz, 3996 MHz, 416.37 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:09.595, 0, 2070 MHz, 3996 MHz, 433.62 W, 37, 94 %, 0x0000000000000000
2026/09/25 01:29:09.595, 1, 2070 MHz, 3996 MHz, 421.79 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:09.595, 2, 2070 MHz, 3996 MHz, 419.71 W, 37, 83 %, 0x0000000000000000
2026/09/25 01:29:09.595, 3, 2070 MHz, 3996 MHz, 423.34 W, 37, 100 %, 0x0000000000000000
