repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,196.29968687176705,3.710144927536232,276,0.19252972677350044,5.403949145227671,1,1024,7,3d9b541c64b8323e20562f1c982a0ebda750c2888f97ec99a2ec6de539e027a8
1,False,126.29518788589964,2.260485651214128,453,0.16401203256100416,8.264083120971918,1,1024,1,b1c8bfd39007ae3001b830d113f758d61a6ada08310981458e687421beac7f3d
