repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,598.5124417429955,5.475935828877005,187,0.17042064294219017,1.8796582939103246,1,1024,24,5e5430abe50e89bad0bec91c9d57bc50f3da30b2cd193e3eab8f450b66da2511
1,False,595.7036183538777,5.505376344086022,186,0.14536583330482244,1.862662771716714,1,1024,11,997632fb0cd9fde830bca6514985fec41c1d4e81672e4d648e7e284d90ba7753
2,False,605.4149505334898,5.535135135135135,185,0.1443023532629013,1.8340524975210428,1,1024,31,fe91db681e03b8a4f20e307e8f5ae40c347a248a649dc667b027aef741feb09c
3,False,603.8629629377459,5.505376344086022,186,0.14277326874434948,1.836866238154471,1,1024,186,7e55aa088e21b35b1fdd147372780509eeba4a20f0697e3219d53428e19dac1d
4,False,604.0198660472896,5.535135135135135,185,0.14467239938676357,1.8383253030478954,1,1024,4,d5c1e3e48ae68da51d2d7010aa934e976280c6fd7fc0f1012498b099eeb1e002
5,False,589.5573617533805,5.446808510638298,188,0.14487298857420683,1.8800731003284454,1,1024,11,cb8bb6fac87c0573ae2274fa0d6ead2c47047db987e6f65ca6adeea91419f8cd
6,False,604.2223772646786,5.505376344086022,186,0.1436741203069687,1.8367593791335821,1,1024,3,c2882478462e64c40819d12d28aec554520ee5b66d86fe2ecf0a47bba2dbd366
