repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,283.0494538849106,,,2.396147773019038,6.010357183986343,1,1024,55,827efd8999cc70bf9dcac10a656070a58f1534878a98476e2d80c1ec688f902d
1,False,282.91034809600296,,,0.21414571697823703,3.8301322190091014,1,1024,125,4df3789d0a8da980465c300884137bd10313c8d43122596823427e0458167208
2,False,278.31734167865415,,,0.20249780104495585,3.878158088074997,1,1024,497,8612086e3310de652e2e7b7ec5bdd7fc66ea5ac5ce6063a705a51ad1dc62fa36
3,False,283.06845479265127,,,0.2082161270081997,3.8221829349640757,1,1024,55,827efd8999cc70bf9dcac10a656070a58f1534878a98476e2d80c1ec688f902d
4,False,282.63823617799244,,,0.21205748396459967,3.831525302026421,1,1024,3,57a81e99f91572f8f3f3748f3f5596e0e849fd3da78cd9270f1f68f30b7d526a
5,False,282.7005337137741,,,0.2073912910418585,3.826061502099037,1,1024,497,8612086e3310de652e2e7b7ec5bdd7fc66ea5ac5ce6063a705a51ad1dc62fa36
6,False,283.2556308763393,,,0.2067100399872288,3.818288728944026,1,1024,50,cd8eda243b5c2f8d740e9d7244ada4c48cfe9bf88b50817ee7b718ba150b8190
