repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,177.2280065315843,,,2.376720205997117,8.148945600958541,1,1024,55,827efd8999cc70bf9dcac10a656070a58f1534878a98476e2d80c1ec688f902d
1,False,177.2336000715503,,,0.20234905101824552,5.9743922729976475,1,1024,55,79155ee3d7fd8c9c819973fa3e588eab3925483aabb0f79c10eee1b07c4bd7fe
2,False,173.49565974640035,,,0.20122764399275184,6.097628749907017,1,1024,50,51e5feac6ee60c587660dc7de94bde187fe90cd62efd00cb9fdef28d0275594d
3,False,177.26096005951467,,,0.1967726630391553,5.9679249780019745,1,1024,50,51e5feac6ee60c587660dc7de94bde187fe90cd62efd00cb9fdef28d0275594d
4,False,177.04376285155828,,,0.19653064804151654,5.974763010046445,1,1024,497,8612086e3310de652e2e7b7ec5bdd7fc66ea5ac5ce6063a705a51ad1dc62fa36
5,False,177.05834270555636,,,0.2022903400938958,5.980046894052066,1,1024,497,8612086e3310de652e2e7b7ec5bdd7fc66ea5ac5ce6063a705a51ad1dc62fa36
6,False,177.14876918462446,,,0.19792972691357136,5.972736996016465,1,1024,247,081af291c18c51ae49c3ae8e6bf73ae25c4fb7dd9f204a288df72ddbd161e227
