repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,730.9855649233832,5.475935828877005,187,2.8715056789806113,4.27098611893598,1,1024,1,8c0bbe24d40b6994fdb47c442d2ba18d07cf42f764012a30595d85e5542b0187
1,False,851.9512709677898,5.505376344086022,186,0.4817576699424535,1.6825305719394237,1,1024,1,7e980654839b9e7de9ebc730d44c7a925c835ccfce8862eb994690ada559d18a
2,False,906.7085981145457,5.535135135135135,185,0.43657876609358937,1.5648354100994766,1,1024,5,3cdd25d05f60f73220becd3fa46faf53568f869b312d4b656c91d49f2ead2e26
3,False,960.3433038534545,5.505376344086022,186,0.279151113005355,1.344395173015073,1,1024,394,580ea734ecd2f27c50582d58382c32ab13eee8b46de3d428055ec0351cdaab92
4,False,976.2742808675573,5.535135135135135,185,0.27155675704125315,1.3194180190330371,1,1024,4,7d490e23afddec6277766b40ffaa90640063d291fed13df7fc09942e8f97d734
5,False,958.7194684271731,5.446808510638298,188,0.26670979999471456,1.3337581219384447,1,1024,425,d01ca1e92563c465db702298f004d67868d0714e3336254b8d4fd7894a7104b1
6,False,957.7285137519253,5.505376344086022,186,0.26962718390859663,1.3377795729320496,1,1024,1,d6732630b5214a1b225c91be297a9b25e9204be2401b5fb6d75219bc0c41731b
