repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,211.95583220222431,,,2.393421165063046,7.219898405019194,1,1024,497,8612086e3310de652e2e7b7ec5bdd7fc66ea5ac5ce6063a705a51ad1dc62fa36
1,False,212.21579282379753,,,0.193279410013929,5.013844300061464,1,1024,50,51e5feac6ee60c587660dc7de94bde187fe90cd62efd00cb9fdef28d0275594d
2,False,212.25923856535394,,,0.19674981699790806,5.01632802200038,1,1024,50,51e5feac6ee60c587660dc7de94bde187fe90cd62efd00cb9fdef28d0275594d
3,False,212.17111817286664,,,0.19557119603268802,5.017151101958007,1,1024,55,827efd8999cc70bf9dcac10a656070a58f1534878a98476e2d80c1ec688f902d
4,False,212.09247985990135,,,0.19268396601546556,5.016051586950198,1,1024,71,7076bdc9c121897d313d9702decf84a0761964da365288a5cdb70225ead61a80
5,False,211.91933399927703,,,0.19514870701823384,5.022457196027972,1,1024,497,8612086e3310de652e2e7b7ec5bdd7fc66ea5ac5ce6063a705a51ad1dc62fa36
6,False,212.003845578515,,,0.19350455002859235,5.018888717982918,1,1024,497,8612086e3310de652e2e7b7ec5bdd7fc66ea5ac5ce6063a705a51ad1dc62fa36
