repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,492.18073878274123,4.530973451327434,226,0.16070920135825872,2.239213944412768,1,1024,7,3def3a8ddb3ac7ce0ba2d488f7207d8d1c02eaccdcb21b4206bc1a6791ee0d0a
1,False,388.83441786346503,3.5310344827586206,290,0.1434941217303276,2.7744340617209673,1,1024,1,e47c1d9500e7b3bd072dc267d7df968fafd8cc8d989496965ebc22bbd98bd8e4
2,False,485.8715668432756,4.452173913043478,230,0.14415462501347065,2.2496493067592382,1,1024,7,f11a12a61d19b424d6517b0f84192b7da0f5f4c7426639449b5f22914ad79b05
3,False,312.6448048412633,2.8683473389355743,357,0.14184035919606686,3.413924155756831,1,1024,10,690726565510728a702f0a587d8c243bf5b88108717abde9749928b6387ab0f6
4,False,390.32793112666104,3.5555555555555554,288,0.1442606132477522,2.7651337776333094,1,1024,139,746e4b69d1546ae436bc91f91a56c45f822050024e26aa5b2544a00fb07eb179
5,False,269.3368481704373,2.4615384615384617,416,0.14515924267470837,3.9433770021423697,1,1024,8,f1c614d263a990db70a4509c5cb6520eb1739c1be30a565acdb104d949298695
6,False,579.291781226556,5.251282051282051,195,0.14284673798829317,1.9087961837649345,1,1024,62,40340c98399edc7d51f3b8226b35a71de0e9462e5f8fd937266b9b9571bb3a33
