repeat,warmup,output_tps,accept_length,verify_steps,ttft_s,elapsed_s,first_event_tokens,output_tokens,max_repeated_16gram,output_text_sha256
0,True,598.5150245854588,5.475935828877005,187,0.17190174665302038,1.8811320215463638,1,1024,10,56fa21fcd37cee02ba4ee96c7fdbcd20752d87d4cfe08176ed728a2d73889e33
1,False,595.2892649834993,5.505376344086022,186,0.1453515226021409,1.8638437921181321,1,1024,105,3c22bb6ed8da52011fe385a714bbc34b9e9b1c362e8d57b89e76343930a01029
2,False,603.6685003567732,5.535135135135135,185,0.14553569164127111,1.8401743872091174,1,1024,4,95dee7e9e84236636d0070a6a03af8821f16708c27b8022739040f0bb6536b97
3,False,603.246931703412,5.505376344086022,186,0.14385732728987932,1.839680291712284,1,1024,204,b0b2ae0bdb3a156c7eafd94e739750636206ca8d308bfc604953a3b6b0910eaa
4,False,609.7313659401825,5.535135135135135,185,0.1445689108222723,1.8223569616675377,1,1024,0,93640a174b319e825b6d524efc295df808a31a8f5af476f95bf04860418bba1f
5,False,589.894347004967,5.446808510638298,188,0.14466261956840754,1.8788714744150639,1,1024,10,77fada15db58cbfe5678009c8e40367dc05b49b009d6e2d905d99a5ac7394f06
6,False,602.9860415203822,5.505376344086022,186,0.1451376946642995,1.8416943801566958,1,1024,120,1a11064d3240481d628951254591fb89650fef2818bae5971601827deecd636f
